prof rock_id rhob gr ild dt
6.604563934033223 7.0 2.714097214550668 77.24055364934495 4.778625884004436 70.27462983704775
6.675630050643786 7.0 2.7788670251030814 79.26640629580461 3.5686923704380957 81.22267684852702
6.746696167254347 7.0 2.7436053022132207 87.71972578420092 3.714473141701744 64.72722202702818
6.81776228386491 7.0 2.756686677052671 78.47824425778691 3.300371078092236 79.05915824530331
6.8888284004754725 7.0 2.7122640117143124 79.3809704927305 4.565810734456313 82.10873451834566
6.959894517086035 7.0 2.75574066266776 79.20718029973199 5.173238645108475 75.8493453726917
7.030960633696597 7.0 2.7585795597332727 82.67573697999009 4.003173311540471 79.68975354945795
7.102026750307159 7.0 2.757611955538132 85.86009617860617 3.7572055549377485 69.1944707320109
7.173092866917722 7.0 2.7471763822085657 83.6648083415003 3.112853306219018 62.66301180823688
7.244158983528283 7.0 2.766172894332036 76.05072333673124 3.8613497731742727 64.3691226451233
7.315225100138846 7.0 2.720403081537928 80.31942452276319 3.888448403828879 86.2655704804073
7.386291216749408 7.0 2.76817904196623 79.11324594893374 3.6664347272645803 58.56849062428379
7.457357333359971 7.0 2.7117045208740564 77.49378044802592 3.3737815911685227 80.06700162315502
7.528423449970533 7.0 2.7564845487810588 81.52971258791143 4.940696911625863 55.44096972568981
7.599489566581095 7.0 2.794200357498297 84.21691889154121 4.261605365066234 85.68726843578646
7.670555683191658 7.0 2.7467638756058936 75.59310288391144 3.6646186427555647 76.45586587523213
7.741621799802219 7.0 2.6893657298689786 80.99567134840262 4.048485384808686 66.33499479244576
7.8126879164127825 7.0 2.7986987460213935 76.80879975951792 3.7729274046391486 61.91320420732768
7.883754033023344 7.0 2.72316982719851 82.05731321107505 3.571592271773436 62.79640994488677
7.954820149633907 7.0 2.7366999233953253 83.56092819835094 3.7709030171119036 83.58196095425569
8.025886266244468 7.0 2.7279857093228554 77.42668254230162 3.403596191369149 55.53856375833153
8.096952382855031 7.0 2.7435794735061445 78.1987643054323 3.98488539283842 89.98804710217809
8.168018499465594 7.0 2.8166677091755368 76.2624579452369 3.8922175960281225 74.90587674277428
8.239084616076155 7.0 2.7358976116247926 78.97414632462518 4.100767447304598 77.64776684136659
8.310150732686719 7.0 2.7710728204207773 83.80656186022294 3.8508609406795156 74.33795644059374
8.38121684929728 7.0 2.780607947216673 75.35425788340537 4.014094542986741 57.65810991914093
8.452282965907843 7.0 2.7522309628131723 84.62808552304094 5.125732622476661 76.11677889637437
8.523349082518404 7.0 2.6802232359323335 76.15789691059292 4.935365994061999 75.22127859974937
8.594415199128967 7.0 2.762320911247196 82.18029871422284 4.4469515499097785 72.93939294741452
8.665481315739529 7.0 2.780344331072663 77.05329097685767 4.471117007953846 58.32543021407951
8.736547432350092 7.0 2.7889254314031886 80.7597794866253 2.932829098293841 79.45879942325232
8.807613548960655 7.0 2.7518196594198607 77.54885207457353 3.702672661628605 64.84102188704817
8.878679665571216 7.0 2.7507578441540073 75.61542727632384 3.8730533917956405 60.2761764129472
8.949745782181779 7.0 2.7360907708003013 75.49993289015126 5.53806061620545 52.53116225710895
9.02081189879234 7.0 2.7257749574456174 80.8216692355973 3.6028238517091515 67.15968440618218
9.091878015402903 7.0 2.811440151201552 81.74672559882394 4.852894609332089 74.1673915787956
9.162944132013465 7.0 2.756079057643971 85.42676766099902 3.7621371095688296 71.57271976713183
9.234010248624028 7.0 2.7390540393822995 82.08999615923182 3.584776399281723 74.90797257301534
9.30507636523459 7.0 2.6776796426241543 82.73490445788649 5.008739535173036 61.84307737902942
9.376142481845152 7.0 2.8030798139240227 81.9361171153394 4.944366236706858 66.49928495680439
9.447208598455715 7.0 2.7848391103457972 84.05528578389448 5.069512693275479 61.27866726664299
9.518274715066276 7.0 2.773191873095215 74.90212902636502 4.504140963168913 63.77010572144556
9.58934083167684 7.0 2.7654949244260543 81.52339617777164 4.0781932734672734 73.19167286130876
9.6604069482874 7.0 2.7389815763929137 81.51121318579966 4.82807913695348 78.92733185635596
9.731473064897964 7.0 2.7399998577414797 77.02988611270337 3.857589617137828 76.49937404095385
9.802539181508525 7.0 2.774123985734462 77.38239867002314 3.948642985600426 63.04804966604968
9.873605298119088 7.0 2.785371514968055 81.09964441245052 3.5763394836424793 66.91020447947265
9.944671414729651 7.0 2.7451378505962745 84.26079725590597 3.4870777602746044 77.72259598590527
10.015737531340212 7.0 2.7575736128326955 79.1088269136885 5.230117470039991 80.26234532346551
10.086803647950775 7.0 2.7320037492466738 76.54613646293924 4.55930602676086 90.46646530596747
10.157869764561337 7.0 2.800396316784108 80.45862064915015 3.882383353301363 65.23146916727536
10.2289358811719 7.0 2.7128661816828843 75.37110970810829 4.04084317797385 71.21460229184213
10.300001997782461 7.0 2.749636453957481 83.62712797144133 4.412255065378298 86.25542819054924
10.371068114393024 7.0 2.754549600245756 81.19306290899347 4.150196082958383 77.26128166902521
10.442134231003587 7.0 2.7868254220740014 81.94365857705422 5.112318937737538 70.03281053904942
10.513200347614148 7.0 2.7843685963802733 74.95324352580077 4.19760380505201 61.16025528534806
10.584266464224712 7.0 2.7560555488356395 79.15266040390048 4.653531552757973 68.32182153968286
10.655332580835273 7.0 2.7972684754605104 78.92008849449677 5.340077803330528 67.93322365145154
10.726398697445836 7.0 2.7663405797881264 83.26714971934841 3.916099392763178 68.60816367506594
10.797464814056397 7.0 2.734182428257731 84.88000607893964 5.123789711291788 70.10365781911749
10.86853093066696 7.0 2.780893512822564 83.62115493577065 4.684366531606864 70.71956637257915
10.939597047277521 7.0 2.7342120887651764 83.30767148807723 4.664906851734621 81.48525654805636
11.010663163888085 7.0 2.7319506290209956 81.17641945153844 4.672397808719863 70.54093991247133
11.081729280498648 7.0 2.770979328559608 79.09869549658231 4.827465752476474 64.9959093832221
11.152795397109209 7.0 2.7334834209493115 81.27282110988256 4.930138911999971 60.399015722703524
11.223861513719772 7.0 2.7383990949704886 86.99378443189444 5.346044602060475 51.85238245517366
11.294927630330333 7.0 2.736674788189735 88.58461316810461 5.130953139565313 68.16755316873378
11.365993746940896 7.0 2.684430317858183 79.61244164440635 6.816934042454037 68.4258462687625
11.437059863551458 7.0 2.7780269532879505 82.48568811573163 5.530904975503296 66.99771889502311
11.50812598016202 7.0 2.773409459470599 85.86016603777759 5.116533417644968 74.72610916989736
11.579192096772584 7.0 2.7553989650734616 82.34309486952328 7.533063079515427 67.59643036320344
11.650258213383145 7.0 2.7163398158829066 81.75949147664613 7.056782647487328 65.25491981489833
11.721324329993708 7.0 2.7269343423029198 73.30030127943039 7.7944420107689885 63.44248951678487
11.79239044660427 7.0 2.779323599692705 79.96377930063963 6.904393143761647 74.45365778165353
11.863456563214832 7.0 2.7931839124265374 76.92846753134097 8.087827312392873 55.99107985689232
11.934522679825394 7.0 2.7272008914599137 76.4854833753925 8.30783455370489 46.38840292990504
12.005588796435957 7.0 2.7141214626358443 66.69098551125757 7.588143728024428 74.11462088582611
12.076654913046518 7.0 2.670802699649087 65.66455959820412 7.724394291550229 56.58956456663343
12.147721029657081 7.0 2.7598852204514595 61.9167982397538 8.184263057407376 38.33946394202959
12.218787146267642 7.0 2.6611282495756297 56.2516324969278 8.327998739897511 44.05206292862925
12.289853262878205 7.0 2.683224610451245 48.40305323118023 8.149254902161049 39.75398652502217
12.360919379488768 6.0 2.6326856693302587 48.701560456147924 8.616970723813061 36.21676719070469
12.43198549609933 6.0 2.618579309181682 44.98186091823093 8.259639133128875 29.464214810317007
12.503051612709893 6.0 2.6073331865477507 38.36507778952478 8.179853701761049 36.767008813389246
12.574117729320454 6.0 2.5547131717592797 30.029902684922657 8.067750942760009 31.400683357322386
12.645183845931017 6.0 2.5292528976468778 32.01527605122022 8.195155167332688 24.052570864732292
12.716249962541578 6.0 2.596609105554673 20.161198642375595 8.01221537355262 24.03240428973781
12.787316079152141 6.0 2.5667992301865863 23.989304925511455 10.028820071767276 22.098245016813365
12.858382195762703 6.0 2.5028035289649715 17.767450228425062 9.36208404237038 9.187758155297583
12.929448312373266 6.0 2.58475992837976 15.940528258216236 9.134130956911653 23.4622821372797
13.000514428983829 6.0 2.5432910427921263 17.19304245944155 9.397151528715906 17.008149289161828
13.07158054559439 6.0 2.572705694092546 21.308932549888326 9.581299834808709 5.918197281370707
13.142646662204953 6.0 2.524043816802048 17.049358096889613 9.169533757536879 13.673432386126757
13.213712778815514 6.0 2.5334400351977626 18.432685026108945 8.75953966745707 11.050575194391548
13.284778895426077 6.0 2.5553947334098943 17.163324395040064 9.281728590222352 13.52468108024818
13.355845012036639 6.0 2.54522004864602 27.859991420455323 8.568497993443303 17.15252602365578
13.426911128647202 6.0 2.5029892757468417 24.889713864225747 9.25313990316555 6.6826030687286675
13.497977245257763 6.0 2.5398597480954703 19.463536670461323 9.725378430694377 20.291632413315053
13.569043361868326 6.0 2.5439352721970048 17.729218624411946 9.506697994772729 10.326936542654204
13.64010947847889 6.0 2.5106151395518364 18.442087233179546 10.01358253811366 -7.352548450599043
13.71117559508945 6.0 2.591494460877963 18.69980094549814 8.629933508426637 -0.5184922100438341
13.782241711700014 6.0 2.51906855883859 30.81667999965925 9.082513006934908 4.002317349103299
13.853307828310575 6.0 2.5515956333305962 24.419110161105536 9.288946325306025 -4.575048818755306
13.924373944921138 6.0 2.591991618303299 21.53823094001519 9.286256494430882 4.687256232009009
13.9954400615317 6.0 2.5504000446959743 19.547273955808897 9.365640984115448 -2.445225769505832
14.066506178142262 6.0 2.5705773864631327 19.57126005358642 9.019898714122425 7.453143492161921
14.137572294752825 6.0 2.610333320818403 23.883745818887522 9.49054796997917 -1.0595181016413902
14.208638411363387 6.0 2.531369285476893 19.47186114992263 9.620934662260856 -4.434778427977877
14.27970452797395 6.0 2.5277568400091512 21.237459799527866 8.783353507082118 14.059285216587472
14.350770644584511 6.0 2.5703579226814686 25.393173064855265 10.335713228663264 15.705241414694278
14.421836761195074 6.0 2.5649950855959944 19.61766324736468 9.95773157736973 17.927591087682686
14.492902877805635 6.0 2.5443375601499123 21.470036886050195 8.638127399008471 -14.88086195213792
14.563968994416198 6.0 2.565085707505465 26.58070050638935 8.671393382404744 6.651931681659603
14.635035111026761 6.0 2.57611685799337 25.84071934740715 9.050721212139202 -3.0014531075535036
14.706101227637323 6.0 2.5464876848983047 18.11816678821151 8.72372413739586 16.994747264719248
14.777167344247886 6.0 2.5940406739875317 17.34982917241903 8.575046295580993 15.08312794965171
14.848233460858447 6.0 2.5757498741263074 22.410810317781888 9.363933214946067 5.510515694427034
14.91929957746901 6.0 2.5657949702895526 18.13966889918469 9.774829354418415 11.317650203195125
14.990365694079571 6.0 2.5196393721940114 26.624501410441706 8.88949194759941 15.780979982055884
15.061431810690134 6.0 2.529258455966804 20.732748273413833 9.750009809869647 3.069480569023354
15.132497927300696 6.0 2.5511053520700844 24.194037270341244 8.175138267003158 -0.13341403516406025
15.203564043911259 6.0 2.572492196710025 17.0071081825293 9.431769762629262 14.914392843230647
15.274630160521822 6.0 2.58640452184939 26.736484231398176 8.901920596278371 10.517743689922362
15.345696277132383 6.0 2.4936221413228083 22.536303146578582 9.257253110297441 7.537276901604831
15.416762393742946 6.0 2.531668732423451 15.92300274360963 9.040623449339595 4.270110145237124
15.487828510353507 6.0 2.5555924466067377 25.218152828984497 8.523076703381316 -3.5556576247589007
15.55889462696407 6.0 2.595156267231777 24.118266952324866 9.460902401324526 -4.674488466484879
15.629960743574632 6.0 2.5234346063545727 21.691866995345066 9.15827970373074 10.312557765700204
15.701026860185195 6.0 2.5302235816937357 19.588388245671972 9.40945404826102 3.199195105426173
15.772092976795756 6.0 2.599806710214668 19.226489424187953 8.175968826131975 2.4618573235128918
15.84315909340632 6.0 2.5632368951828384 24.176095386223324 9.780758075857918 -2.163559381569824
15.914225210016882 6.0 2.632545766701256 23.606292822640278 9.482970502403152 28.323966946256164
15.985291326627443 6.0 2.506934734836817 23.12640918068244 10.150795214607717 15.164352695836046
16.056357443238007 6.0 2.6196955986937636 26.360270607909662 8.90681764819795 -1.7093605660298454
16.12742355984857 6.0 2.5673021409857277 23.552978586412642 9.476796234428393 -6.248696853137668
16.198489676459133 6.0 2.531185537128644 18.752670182443076 9.468045426478781 10.954163440651328
16.269555793069692 6.0 2.572346349866665 22.28454367705642 8.959564722972946 -8.18439762247431
16.340621909680255 6.0 2.5691834737403907 21.399107022677633 9.32809928595027 2.196392887207489
16.41168802629082 6.0 2.581774665818631 29.06941371703277 9.172320477154535 16.754871205842385
16.48275414290138 6.0 2.5598547793892785 22.24443848873203 9.51645750114394 10.42336990120388
16.553820259511944 6.0 2.5501955145589195 21.340167844893916 8.385475014278931 -4.74378016044232
16.624886376122504 6.0 2.5386975872513373 19.114555885721522 9.241850694001585 -5.356142777280883
16.695952492733067 6.0 2.5087233130931446 21.279390569775423 8.68514953934787 -3.4710976061188124
16.76701860934363 6.0 2.534926213051135 28.01268162892071 9.335081839382152 6.228163844859256
16.838084725954193 6.0 2.5313093261305974 21.273589936206662 9.907500736150666 16.03062767069128
16.909150842564756 6.0 2.579180217462076 18.93919619633735 8.81263418657461 -2.369765688920607
16.980216959175316 6.0 2.5148537265830555 13.517484743883161 9.503247572091817 -1.8162960089660762
17.05128307578588 6.0 2.569129386532397 24.734040717051105 9.750455663799583 17.57181649549171
17.12234919239644 6.0 2.537949733981709 19.086959002322388 9.652660349750883 10.173980115878653
17.193415309007005 6.0 2.5914966928270147 24.864849356496272 9.079413948147563 13.21537654650533
17.264481425617564 6.0 2.5441738934961435 22.656214422369736 8.928740075678183 18.058418133208622
17.335547542228127 6.0 2.5364301710910464 28.458528860749198 9.108927380999276 7.129514626742656
17.40661365883869 6.0 2.5187745889170405 23.54429489720576 9.635529798312334 -10.787523770332957
17.477679775449253 6.0 2.5796646612993337 17.113091592024162 8.909040001363472 5.883209119989247
17.548745892059816 6.0 2.580065453156007 19.15754774794501 9.106643380139264 17.83199020484244
17.619812008670376 6.0 2.606750723150592 30.491033578592262 9.133950933595697 30.18116195566487
17.69087812528094 6.0 2.5160053242919855 23.12090131768191 9.455372247723773 15.48997723709448
17.761944241891502 6.0 2.5690748792899734 16.236728050233662 8.51978796797678 15.729932489402941
17.833010358502065 6.0 2.564347706516663 23.60284043721543 8.921619876179765 15.8784938443433
17.904076475112625 6.0 2.5189189577109667 21.834278045954036 9.246155239048687 17.867274369596945
17.975142591723188 6.0 2.5792871652261313 18.985185755610797 9.244223275335285 -8.874722465944359
18.04620870833375 6.0 2.5503421996583633 23.29214742680375 9.5788042616868 -6.1719507257180215
18.117274824944314 6.0 2.520736392531759 24.689171025637176 10.146913385620532 5.549097625881862
18.188340941554877 6.0 2.5521599769258163 21.39603552644202 8.5421380478188 5.677334757028475
18.259407058165436 6.0 2.510589487999939 28.599262993035374 9.394073464183135 2.753139607162307
18.330473174776 6.0 2.584017771867932 29.6738245306009 9.449430313719924 6.455400072560087
18.401539291386563 6.0 2.5522636426191463 22.076325926804973 7.946201737763269 -1.5661634501715422
18.472605407997126 6.0 2.554440426680751 20.661009271389165 8.865787385435208 -14.725182867852887
18.543671524607685 6.0 2.53990015359332 26.167697693854905 8.995314476278613 4.778085329536269
18.614737641218248 6.0 2.5939380995379397 23.443298341366983 9.352916979075848 -1.1103054106633863
18.68580375782881 6.0 2.6039166043278463 24.95877487017033 9.460504410701041 10.024065402409438
18.756869874439374 6.0 2.55575941333234 32.91149986191607 8.738596875054967 15.655420685863186
18.827935991049937 6.0 2.567232056578766 20.243565206092544 9.629743422794435 26.193639038998292
18.899002107660497 6.0 2.558866274243645 21.417473794566998 9.407311530281115 21.53621020215745
18.97006822427106 6.0 2.5757222528012735 28.64949762703447 9.142919973521488 -3.659636477215244
19.041134340881623 6.0 2.544498110327602 21.593702968273497 8.830963496229968 -1.3004088875676159
19.112200457492186 6.0 2.56478774374106 21.414906189713758 9.498254095000258 13.8983457309389
19.18326657410275 6.0 2.5504858901454095 25.35658465663742 9.044482094698946 13.25034380721057
19.25433269071331 6.0 2.5887016903183677 21.572984280898677 9.302066765238813 6.791277106717341
19.32539880732387 6.0 2.553692567833637 19.513865565977923 9.577196346178685 8.999419774383231
19.396464923934435 6.0 2.5600345295371096 24.762328868777082 8.663907717904411 14.114039810262408
19.467531040544998 6.0 2.5608025412932442 25.47101004584993 8.545238238218685 17.018098869685915
19.538597157155557 6.0 2.5379389503549903 21.273493461807863 9.232612615495796 7.012406795540542
19.60966327376612 6.0 2.5496159432455787 17.054699203699535 8.351571528506257 -4.195263289588176
19.680729390376683 6.0 2.531140294455296 20.26765719406882 8.833363809907823 -4.923889021570446
19.751795506987246 6.0 2.5238924650846712 20.892960005752403 9.117474038916077 15.718377977335297
19.82286162359781 6.0 2.5102801378862853 24.67329826957733 8.9103538233887 0.5414930813998762
19.893927740208373 6.0 2.5453243661883223 20.20377565223059 8.322030408284165 0.8051230719709928
19.964993856818932 6.0 2.548461817405945 25.075907907044154 8.8757500478842 0.26422876262239114
20.036059973429495 6.0 2.52930845276253 27.976097347077673 7.933724693139704 12.21451835180832
20.107126090040058 6.0 2.5253812383593623 32.31021327808991 8.469311370421464 22.906153711876357
20.17819220665062 6.0 2.572935566086163 20.829240226381728 8.398996534304159 17.65545457960679
20.24925832326118 6.0 2.5135554547809296 25.545606653914668 8.78723487337233 9.528560739031505
20.320324439871744 6.0 2.5815069760426397 22.156053959925593 8.414685041221071 8.798424622799056
20.391390556482307 6.0 2.514376803304831 17.838267946278673 9.395283944849101 -1.2120861719201974
20.46245667309287 6.0 2.5327909518897056 20.480127086225643 9.634283099365849 2.948781352594099
20.533522789703433 6.0 2.553417459292312 25.752404914228496 8.963286267979681 -2.3740074983406654
20.604588906313992 6.0 2.5458122604695563 26.84854509052916 8.718998482060378 4.426438431778706
20.675655022924555 6.0 2.531924070318996 21.4129102293451 9.112696658608364 11.997756804866569
20.74672113953512 6.0 2.5034462815740706 23.858442222849504 8.900852903708188 11.226739089620512
20.81778725614568 6.0 2.5566374588275322 22.557683293418602 9.024815096354116 1.3436377594734887
20.888853372756245 6.0 2.550730315802096 14.292042375889634 9.72753246647221 -3.691069772798839
20.959919489366804 6.0 2.507762190470705 19.664948438045847 9.019138148449226 1.788575923181626
21.030985605977367 6.0 2.5076167484751437 23.3138622891113 8.52931070758806 5.480783404996294
21.10205172258793 6.0 2.558131771408169 25.291785806819888 8.98352206973836 -2.6797069450027777
21.173117839198493 6.0 2.539959418580045 18.25054870074256 9.451947102818268 -5.818136710105847
21.244183955809053 6.0 2.6613479427364437 23.810301666662752 9.454593440323924 -11.190287332476103
21.315250072419616 6.0 2.60125072958055 24.571459431900923 9.578814617497427 6.5205336277424015
21.38631618903018 6.0 2.535976462923739 18.939970288046407 8.218098547234593 -3.077002994997857
21.457382305640742 6.0 2.546214215108129 25.438470803040836 8.895562498272362 8.54042441804707
21.528448422251305 6.0 2.563664521853913 14.86622549540377 8.587255461785244 10.584072162552147
21.599514538861865 6.0 2.5871438050794695 19.643124861943207 9.655655928377273 5.274510213109793
21.670580655472428 6.0 2.5519723687939084 20.73017876338841 9.154715284355058 11.554365954222446
21.74164677208299 6.0 2.535047148665298 20.15869773565424 9.182632292148574 -3.428257919588125
21.812712888693554 6.0 2.562842666637149 21.78515782549545 9.037859527581393 4.428812154441582
21.883779005304113 6.0 2.55830545454224 22.271096051760708 9.229131978684165 16.726740337081033
21.954845121914676 6.0 2.568379678982985 23.508826294284674 9.44832828267167 9.397098288680475
22.02591123852524 6.0 2.5550719801014625 20.443806739792574 9.197975549886896 6.216467962598391
22.096977355135802 6.0 2.5203817475240213 18.08360114641609 8.947796606771094 6.99880507235539
22.168043471746365 6.0 2.502271044265895 17.84497425630553 9.780020315526821 2.5558534709467806
22.239109588356925 6.0 2.5505034955683734 17.57811093940746 9.571172689558383 3.7491205870413515
22.310175704967488 6.0 2.5213277982224134 25.223685835060696 9.08437594723869 5.247992314183984
22.38124182157805 6.0 2.5441426206276825 26.65316824172897 9.375397371766347 0.4534856917725101
22.452307938188614 6.0 2.569494111783541 18.18324622407286 9.3818117373402 8.422128207125995
22.523374054799174 6.0 2.5158317850264433 14.670184644783697 9.201019120499346 14.201393020868348
22.594440171409737 6.0 2.548947059114814 18.14958502787291 9.049762823085288 14.144912040575807
22.6655062880203 6.0 2.5449616057580156 30.95621990010776 8.741549839136546 1.9417316827036997
22.736572404630863 6.0 2.531291613470659 19.286778798874618 10.31889704344425 10.459814047312019
22.807638521241426 6.0 2.534216444125779 19.181318022516734 8.92408398603372 12.350392306389837
22.878704637851985 6.0 2.5233567605726255 17.463893717403423 8.834211549755267 11.938478118228986
22.94977075446255 6.0 2.5460641754600615 16.79978835271156 9.335662813112915 5.676566513246149
23.02083687107311 6.0 2.5362566347655227 34.61728577422412 9.093720994437406 4.9486432880529465
23.091902987683675 6.0 2.4535529050331144 21.654682366771624 9.41706930738248 -0.2745917447628017
23.162969104294234 6.0 2.545730954369698 30.498880676334878 9.093128045913103 10.586901052762402
23.234035220904797 6.0 2.57015744236642 20.54157352184515 9.879375869630945 4.787263110376899
23.30510133751536 6.0 2.5932154629266675 24.927343543601467 8.606072614445623 0.20400549761092535
23.376167454125923 6.0 2.532656705513643 20.450364952972375 9.088820664964738 9.86047215193521
23.447233570736486 6.0 2.5636559485286345 23.026283805271476 9.81483636015172 -1.2422813898981016
23.518299687347046 6.0 2.578471212229673 22.63768895547615 9.17886628271723 -1.687252151429223
23.58936580395761 6.0 2.624475124327555 19.021946404088048 9.271505490520383 17.611301758633495
23.660431920568172 6.0 2.552559521584527 19.504230345324174 8.802586072876858 16.710398773649228
23.731498037178735 6.0 2.5733376133064785 28.00440398102413 10.277767430715002 6.44542801896741
23.802564153789298 6.0 2.567020279378108 26.381222670186432 9.547548132040339 15.51548657719558
23.873630270399858 6.0 2.524065622062519 25.25518783287665 8.383315568245857 7.228190011962077
23.94469638701042 6.0 2.6142585222125976 18.94273946658113 8.73629371786171 5.4573003770959945
24.015762503620984 6.0 2.5178972867252485 20.811627672372037 9.12676259511664 -2.028643890352292
24.086828620231547 6.0 2.535362646776661 17.421970439931012 9.899920352342418 -5.533459265040632
24.157894736842106 6.0 2.5264859390001115 26.49473021529586 8.541675759747969 14.525768649450356
24.22896085345267 6.0 2.535540465227217 16.15999639722026 8.78491999674209 16.602891892552762
24.300026970063232 6.0 2.5826967422126215 21.388105789943886 9.283721774719352 7.420292696689511
24.371093086673795 6.0 2.5643558313524237 22.941343954957084 10.379829285500252 6.43993243913562
24.44215920328436 6.0 2.5527325159095255 21.854777858312044 9.501216675567079 1.9091901795720965
24.513225319894918 6.0 2.50694767759045 26.75477807132303 10.197214577105427 -1.9115235397893784
24.58429143650548 6.0 2.5477624378234007 23.342620434910046 10.17463390556094 8.613823618719062
24.655357553116044 6.0 2.523846010300681 17.325492410271625 8.380470929606044 10.817896933692667
24.726423669726607 6.0 2.5507323967497437 27.921687903652852 9.525602192355995 6.308424992268167
24.797489786337167 6.0 2.5706612005647114 26.775308938418995 10.014091977472129 23.474054271968633
24.86855590294773 6.0 2.579018646080819 22.980701831468664 8.471915546378755 -0.2976163437980901
24.939622019558293 6.0 2.5912856294729494 22.90138666100016 8.322624012152222 0.6401992089379878
25.010688136168856 6.0 2.5158349470418573 28.394570799443237 7.956429684310761 34.82636369372648
25.08175425277942 6.0 2.562819767825535 17.266740638817744 8.529715420203395 24.56376296714962
25.15282036938998 6.0 2.5408392692365753 30.21899505339877 9.664300864674583 39.64818159912291
25.22388648600054 6.0 2.544348356687233 38.00366204284079 9.246091052719411 25.570349603733337
25.294952602611104 6.0 2.515048877196797 30.193304181494202 8.040311113200628 50.174800388573836
25.366018719221668 6.0 2.493958970574651 39.62251446038631 8.033560853777175 38.49447148823761
25.43708483583223 6.0 2.488110413874723 40.86075183786486 8.219004789015546 58.84691965887384
25.50815095244279 6.0 2.4521617536755964 50.786190300898326 9.06863102383874 79.24207098542594
25.579217069053353 6.0 2.379724647157376 45.87537194978691 8.6265324232413 69.79762914334928
25.650283185663916 1.0 2.426123847695307 58.14972511411072 8.865532849810391 91.06670564353742
25.72134930227448 1.0 2.376032478618026 49.078099530874084 8.668291048396437 93.03266695648014
25.79241541888504 1.0 2.373791033798428 60.197038989354226 7.988263779535157 104.56691922524509
25.863481535495602 1.0 2.351518476317474 55.22748467722121 7.792028876172327 119.9417029752939
25.934547652106165 1.0 2.295570200333224 64.4096507098565 8.293797484492499 127.66730630452658
26.005613768716728 1.0 2.3483058409678947 70.91991274267929 7.582805996325047 138.37953651330204
